name,Information Visualization,Statistical,Artistic,Computer Usage,Computer Graphics,User Experience
Group1,4.0,4.33,3.88,7.33,2.55,6.22,7.33
Group2,3.222,3.888,5.44,7.666,2.555,4.88,7.555
Group3,3.33,3.444,5.0,6.666,1.55,5.444,7.88
Group4,2.875,3.5,4.25,6.5,3.0,4.5,7.75
Group5,2.75,3.125,5.625,6.5,2.375,5.25,7.5
Group6,3.5,4.0,5.0,7.5,2.625,6.125,7.25
Group7,3.25,3.75,4.375,7.5,2.875,5.75,8.0
Group8,4.0,3.75,4.5,7.5,2.75,5.125,7.125
Group9,3.5,3.625,4.5,6.875,2.375,5.375,8.0
Group10,3.25,3.5,5.0,6.75,2.75,4.75,7.625